artist_name,soundcharts_uuid
Anna Tur,9fbf4e22-c607-11e8-9175-549f35141000
t0ni,c26243b4-3059-11e9-a2a9-549f35141000
Rachelle Jenkens,7ec45a26-c5fa-11e8-b164-549f35141000
Astrak,11e83feb-8a5d-ce98-96c0-aa1c026db3d8
Galck,11e81bc3-35a5-5822-be9d-a0369fe50396
Basti M,11e81bba-8638-5022-b861-a0369fe50396
MelonColly,c22b59ca-cad7-44d9-a403-825fa698562a
Monty Reiss,58a86f5a-7185-40e6-8fe2-470ac7833c2b
ProdbySweez,65b7cec9-de2d-4d68-802a-190979985fa5
Andreas Lawo,11e81bc8-dfb1-1838-a61c-a0369fe50396
heavensent,b0c21052-151a-42b9-8824-78ec3401c297
Dormire Nella Natura,365fdcae-17c5-4e22-9d83-79e2efb306d9
clear eyes,6f358712-16ba-11ea-af53-549f35141000
YURI,faa54caa-cdf6-11e8-9d42-549f35161576
Occams Laser,11e81bcd-d31a-a882-a51c-a0369fe50396
Noonzi,5f51a712-eeeb-4818-a763-8f3cf30f42c8
Nhlanhla The Guitarist,4bad17a5-5b5e-458d-8ffe-946abb331721
Sayer,11e81bc8-c90c-d388-872f-a0369fe50396
Th3rea$On,11e83fe5-256e-8d20-84a8-a0369fe50396
The Sleeping Bear,5088b8b9-35ff-4f3d-88d7-eaaee408f3ef
Kahn,11e81bcb-76c7-4a9c-a8f6-a0369fe50396
Problem Kids,11e81bc3-5744-9786-8104-a0369fe50396
Oliver Brauer,a3f8b580-3549-4039-b8dc-c2f8fcc7d853
Neptune Orizon,11e83fe1-3dfb-6222-8770-a0369fe50396
Alana Da Fonseca,6a17faa6-d059-11e8-923d-525400009efb
Basile Petite,9987b03e-c345-42b9-81c9-8f15c07557cc
Tracy Thảo My,17ba8ffd-cc02-43a9-9013-ae9c67565805
Alison Crockett,11e81bc0-c3a4-4a64-af6e-a0369fe50396
Mahmoud,7fe25ad6-d0a5-434e-8407-9ada49923608
Massive95k,0b79f85a-0abe-4604-b761-a9cd173258bf
At The Villa People,11e81bc9-052b-7310-b91f-a0369fe50396
deBasement,9dcae4b3-5609-4145-95b3-0d9a70104852
mxrrow,279a0a3a-554c-4bd5-84b2-c584d9b70139
Tom Peters & Erwin Spitsbaard,cceb79b2-66dc-4ddc-b1b7-4da64bc091b7
Gusttavo Natura,c29eaf5e-9767-11ea-a9f8-549f35141000
Lynn Lockamy,11e81bc6-f150-e372-af66-a0369fe50396
Ivan Shopov,11e81bc9-2009-1eb2-bdfd-a0369fe50396
Chill Ghost,14318301-45da-4373-a1ac-2a74438ccfa4
Flat Bax,4f936df1-f9e8-45aa-8f36-77a344a298c4
Capital Candy,11e83fec-afe3-358a-a866-aa1c026db3d8
Scratchy,8595be46-22fa-4cc7-9900-db57b4cb2f05
Bluckther,11e81bbd-6c29-40ee-8a04-a0369fe50396
guHancci,36a5ed3b-ac78-448e-8f49-b023a2aad867
Raven Bush,8702f006-c638-11e8-a7c9-549f35161576
Pietro Pellizzari,17f834c0-bc73-4159-958e-d7d4d9b25f27
Paramod,53d95965-375a-4ca2-ac06-7a17bdde6c4d
Casiokids,11e81bc3-cca5-71ee-905a-a0369fe50396
Seconds Away,67aa12a8-1fae-4442-b2ec-9fdc7926b2d5
Nickewer,5a7e55a4-497a-44e1-86ec-a3a25a2b416c
Shuya Okino,9449ab00-b8ce-11e8-b751-525400009efb
Djantrix,11e81bbc-8c40-ffe4-9c5d-a0369fe50396
Suko Yushiaki,df5a2059-46cb-4696-a0cf-873f0b1d71da
Lakechild,11e83fe2-a92d-cec6-8b23-a0369fe50396
Daav One,11e81bc3-d155-f344-8c74-a0369fe50396
Kr!z,11e81bd3-2d2d-343e-8b9b-a0369fe50396
WORLD ORDER,11e81bbf-064c-1fec-b256-a0369fe50396
mAsis,088214fd-f61a-4dd6-8651-afeed044e2b9
Raje,6042a01c-3b98-4560-b60d-45787899b69c
Alex Senna,11e81bc6-d38d-460a-ac5f-a0369fe50396
Mulan Theory,01e9012b-276c-4f7c-986d-b9fd5f5259d6
Whale and the Wolf,11e83fe3-8f82-5a2c-af22-aa1c026db3d8
Lawrence R,11e81bd2-b4cc-b30c-8d3c-a0369fe50396
Steve Gibbs,11e81bce-040b-2368-af12-a0369fe50396
Ywaya Tajiri,9dcb68ac-3680-4ad7-9952-9e9f827a0777
John Lydon,11e81bbf-5aa6-e3c4-a0da-a0369fe50396
Laurence Hélie,11e81bd1-68ca-6f9a-9d64-a0369fe50396
Dreps,e7c44210-c367-11e8-8526-525400009efb
Origami Human,a52dc9fe-a6c6-4f10-b94b-f16b178c0e65
Ebyän,94a1b41f-db95-40c6-ad8a-eb09e63cf3c3
Sana,b76204f4-15a6-11e9-9600-549f35161576
Oberton-Chor Düsseldorf,11e81bd0-4ede-4b5c-b26e-a0369fe50396
Amadeus,11e81bd2-a48f-8640-a460-a0369fe50396
SURA,62ea8ee8-c9a9-11e9-ae03-549f35141000
Seelenluft,11e81bc0-8a86-f9c0-95b4-a0369fe50396
Olympe,fa63c62e-7ed6-4069-bab2-4cc8c5642611
Joey Tuckshop,9e1a8450-a271-484b-a499-4c7c5be84f8a
Mushroom,11e81bc6-e640-de92-8139-a0369fe50396
Ridha Salim,397d13ff-aea0-4c3e-b903-691b4458895b
JR Ellison,ef522f8a-49b4-493a-bc0b-2325d0456856
Jess Penner,11e81bc8-55b5-e730-83ee-a0369fe50396
Aria,11e81bc2-1c75-24b4-aeee-a0369fe50396
Addison Groove,11e81bbe-a96f-4664-a248-a0369fe50396
James Dexter,11e81bcd-4ac0-ff04-939c-a0369fe50396
Tony Mouzayek,5000127a-b8d0-11e8-8621-525400009efb
Kung Fu Junkie,8f4eb4d2-9fe5-41c1-b3f6-38f0663e3e35
Dj Plead,11e83fea-3f5a-ac32-84aa-a0369fe50396
Lucia,11e81bbe-0300-7640-bbcd-a0369fe50396
UnoMas,11e81bc6-c554-c4d2-9fb2-a0369fe50396
Claus,11e81bbe-fcb5-49c2-ace5-a0369fe50396
Carlo Azure,c286db49-280a-41a9-99c0-7b3d3c3f1ee9
Regan Nano,4516a81a-7daf-4353-8556-3c16ad6e0ff2
Nato (FR),11e83fe9-a7eb-8998-8ac0-aa1c026db3d8
Liquid People,11e81bc9-eccc-eab4-be99-a0369fe50396
Amir Sofi,11e81bc9-e77d-2fba-b4dd-a0369fe50396
Michael Hutchence,11e81bbc-55d9-178e-b94b-a0369fe50396
Yunis,11e83fe6-495e-b9e8-9967-a0369fe50396
Sorvats Nivek,d7ade265-99ae-4d7e-a550-7ea06476cb1e
Kevin Laliberté,11e81bcb-61d4-8438-8651-a0369fe50396
Mood Swing & Chevy Bass,584fa625-5ddd-4397-be3b-2abf5f669116
Hercelot,11e81bd0-edfb-a932-8b6b-a0369fe50396
Paul St. Hilaire,11e81bcd-0b5f-fed2-8f19-a0369fe50396
Rosabel,11e81bc9-0522-ec18-85ca-a0369fe50396
Lulah Francs,ab448f36-0312-4f86-b23e-d783bb504310
Redmoon,11e81bcd-256e-009e-90c6-a0369fe50396
Papercuts,11e81bca-237d-1318-ac0f-a0369fe50396
Masayoshi Fujita,11e81bbb-c3af-d528-aa48-a0369fe50396
NOBUTAKA SOEDA,4bd1c048-800e-4917-87e2-5236bc9bf216
Deepforever,67a0f40c-c1a5-11e8-986c-525400009efb
Bafji,0b3c8f6a-7c10-411a-8c3e-bf722756fcb6
Hot Monkey Music,7029a9d5-0325-4c17-b146-b90f84e8fd89
Magnus Murel,9c1e6e10-c46d-11e8-a2c1-525400009efb
Human Part,b2524068-4a53-11ea-ad7f-549f35161576
Jaishree,ace49be6-8954-11e9-90b1-e4434b2a4898
Penelope Antena,11e81bd2-e9b0-e99e-a33f-a0369fe50396
Abdullah Özdogan,6510746e-c679-11e8-8143-549f35161576
GTM,11e83fe4-1c3a-5cbc-ad2b-aa1c026db3d8
ZeroXTEKK,3ede7e30-8503-46ae-b0d8-b425a9b0b232
Ollumong,67b75618-f348-46c1-a772-ec289d606179
Rhi,11e83fec-73a3-3c3c-89f7-aa1c026db3d8
Tony Salmonelli,11e81bbe-56fd-d008-a8c0-a0369fe50396
Emanuel Austin,11e83fe4-5458-c2be-aa98-a0369fe50396
Yura Moonlight,11e81bbc-2e92-ef9c-9fdb-a0369fe50396
Steve Darko,11e83feb-8e2c-c934-afa5-aa1c026db3d8
Dj Kinho Souza,95805518-f644-42ec-b394-2aac8cadf198
Skytrick,34fd928a-c5a1-11e8-acea-549f35141000
Mega Funk SC,4a728bec-7355-41fc-b409-77bbc7403e20
Giovanny Contreras,7b6618fa-3df0-4abc-9809-6f46985eda40
Chad Jackson,11e81bc8-a0cf-a9a4-9212-a0369fe50396
Rejoicer,11e81bba-a4ac-724a-8eef-a0369fe50396
ginkiha,11e81bba-6d1e-e24a-8219-a0369fe50396
Dos,11e81bbb-ec99-4f28-890f-a0369fe50396
Teka B,11e81bbe-8d35-edd6-8e15-a0369fe50396
Thallie Ann Seenyen,11e81bc8-fed9-26b0-aada-a0369fe50396
POPO COPS,e8167731-d687-4b8e-a080-ff838519ff8a
Sennzai,7bd0cf82-c331-11e8-bed1-525400009efb
Plastic Boy,11e81bcc-b6a5-f3c4-b1b6-a0369fe50396
Nick Skitz & Basslouder,8f347abe-6cd1-40ce-a718-80a37f2ea8d2
Mr. Glass,7cc018bc-5904-46b2-95d8-a4716a0dfef0
Anza,1c4e4cb8-6a67-4b24-af1f-9e68e96369d8
Angelg,afe38081-f274-47de-9952-5236c76679bb
Kiddy Smile,11e81bd1-345d-7536-9a58-a0369fe50396
Smith & Pledger,11e81bbe-3750-e006-8a65-a0369fe50396
mostafa ryad,54ba842c-2df6-414a-9966-1aca18f83234
Frankie Vertigo,3da1b7b7-b2a7-4d1f-92a1-86b5e6733367
Blowing Doozy,3b842fbc-45d2-11ea-b2db-549f35161576
Fuck Buttons,11e81bbf-ded8-4c28-bcf8-a0369fe50396
5oh8,2ab2143a-c606-11e8-a1df-549f35141000
Vast Vision,11e81bbe-d49f-afc2-8ac0-a0369fe50396
Dr Vades,11e81bcd-2ba9-a5c6-8a30-a0369fe50396
primitiveFootsteps,9e14251c-28ca-11ea-b8bd-801844ee83a6
Dime Ecua,c3f71591-9745-4e5a-bc99-b44209c70e7f
Moonmelt,82fcfd86-3cc3-48b1-a263-4d9a82e49ad4
Snowfall Dreamscapes,fa03c299-0771-46b9-b0b1-cd4da600a436
Dazz-B MusiQ,dac0b2d6-e0e6-11e9-bd15-549f35161576
Kalliope,11e81bbf-f1cb-9fe2-9261-a0369fe50396
Aristofreeks,11e83fe1-d675-4ee6-806e-aa1c026db3d8
BLOODMOON,2ca9da7f-e96c-4c89-990e-7f5af7853898
Young Milo,d4ec4754-3f86-11ea-87d4-e4434b2a4898
B-qll,11e83fe0-ff41-aef6-98e9-aa1c026db3d8
D-Wayne,11e81bbb-3cc2-bdfa-953b-a0369fe50396
Lasith Malinga,721a776b-a0f7-4bed-ad2e-4aa5d83fc969
Szpilki,29bcf582-228f-4a9f-af44-03f4e4c344dc
Robotone,0cd9086e-a0b0-4a8a-8ae6-990a48133ae7
Sieren,11e81bc3-c8ef-9c0a-b0c8-a0369fe50396
Arimann,59b0d618-a567-11e9-ae38-549f35161576
The Octopus Project,11e81bcd-4bb6-baac-9a04-a0369fe50396
E R R O R,0573af00-c38e-11e8-8ca3-525400009efb
Kanako Yamamoto,30f3ae67-50ec-47c1-b999-aa2a1482f7ad
Alfa Romero,11e81bd1-59c7-db72-b594-a0369fe50396
AOC,8a0e9164-c67f-11e8-ac5b-549f35161576
Shadw,944caf1a-c64a-11e8-9bcc-549f35161576
A k i n a,90905581-d794-4593-bd88-2b4576eba7a5
Ben Esser,11e81bc9-c123-264e-9dbb-a0369fe50396
Mikey Sky,961ec9f9-e249-4f9e-b7e3-e3104bb8bc47
Shoot the Girl First,11e81bcc-bd25-b680-ba19-a0369fe50396
MYSTIKK,77e1ec98-06b6-4662-abc8-2e4dced238bd
Pitfall,d8d2f96d-ac82-4481-b092-53f2f577df0a
Mitzi,11e81bbd-70ef-3dcc-bea6-a0369fe50396
DOIL,457a6885-1665-4a17-9de1-406e451079e5
Affas,9198f966-5775-45ef-ad31-d4db60957f6f
Admess,ce5a24a1-c748-43f3-9749-401c94761e21
World Brownie,267069f1-f9b2-4ae2-98c9-1465aa56f967
Micah Baxter,a72d0418-9a39-11e9-8b5f-801844edfa71
Thierry David,11e81bbd-8f75-a4e8-a607-a0369fe50396
豊平区民TOYOHIRAKUMIN,11e81bba-72e0-cb12-969f-a0369fe50396
Biesmans,c1e6c7f8-53c5-11ea-8686-549f35161576
Adrian Dzvuke,11e83fea-fbff-6af8-a348-aa1c026db3d8
Love Decade,11e81bca-0a6e-bc8c-9741-a0369fe50396
Chilly,aaa112fa-bb50-4b64-90a5-8150f8efd408
Drone In Ibiza,11e83fe6-dc94-96ba-b14c-aa1c026db3d8
Tradecraft//,0edf6b20-2ba0-4891-97e3-6c23dd62b46f
LONI,83abe786-47e9-11e9-84fd-549f35161576
Nocturnal Sunshine,11e81bd3-3000-b8ca-bde3-a0369fe50396
vagally vakans,11e83fe4-735b-2b3e-ac0f-aa1c026db3d8
Edward Sanchez Drd,11e83fe4-8893-8dd4-b3a3-a0369fe50396
Tomatow,11e83fec-ac9a-0b74-91a1-aa1c026db3d8
Geeno Fabulous,11e81bbd-681c-45a0-9735-a0369fe50396
Fonsa,ed367496-f850-4e5c-80e0-995f932b8a96
Comfort Cure,3c6fd1a8-2591-11ea-94a7-549f35141000
Keeva Craig,574ad1ba-8cdc-11e9-8cb3-e4434b2a4898
Inverted Silence,11e81bbb-c3b6-e9d0-b771-a0369fe50396
Bobby Green,11e81bc8-116b-e5d4-825e-a0369fe50396
Biddu Orchestra,6fe9cef2-b8d3-11e8-a28f-525400009efb
Terminal Choice,11e81bcd-d076-4618-aaff-a0369fe50396
CJ GOM3Z,6c4ca134-06b2-11e9-a4d1-00163ec5a2fb
Jeanway,40498250-f483-11e8-aa90-549f35141000
Dim,11e83fe3-6fd0-4d38-9322-a0369fe50396
Konfused kid,118b3c9e-6088-48a1-93ee-999af8bd22bc
MOSAICS,11e81bcc-f00a-d3f0-abd4-a0369fe50396
Tyson Bay,077c658a-bb3b-11e9-83ed-549f35161576
Nonka,a9026465-2eaf-4484-b01d-d7e612d1e646
AirDice,11e81bcb-56e4-feb8-b0e2-a0369fe50396
Squiid,11e83fee-eba0-75fe-8b20-a0369fe50396
QRTR,11e83fec-51b1-51c2-91c1-a0369fe50396
AFISHAL,11e81bcb-0511-5b90-9de3-a0369fe50396
Jens Lissat,11e81bcd-d7e7-57d4-a88b-a0369fe50396
KARL KANE,99a5b77a-404a-443e-bc96-cd1501fe2dfe
Sephiroth,11e81bbd-5345-43fc-8e1b-a0369fe50396
Asia 2001,11e81bc8-535d-7e76-b244-a0369fe50396
Jovial,752f76eb-399c-451b-8695-7bc969af6e48
Superbandy,4cf00821-f5d1-4712-85cf-d188abad451f
Ensaime,11e81bc1-174a-4b5a-ac40-a0369fe50396
Jmra,1476fc99-681f-4194-9899-138f002f0c1c
Ticia,6176fec3-53df-4fd9-9ecf-976a19897c20
KAU,6d66d827-ba6c-4bb0-a00f-e331224079e8
Chris Unknown,11e81bc4-037d-e64c-90f1-a0369fe50396
12Vince,11e81bc0-7d95-1ada-8fdd-a0369fe50396
MATTFOU,1b7a0e98-4669-11ea-b665-549f35141000
Molio,0007e1c4-0e03-4c60-9cb3-1a73b70b063c
Supereffective,714d115b-bb8f-4888-8860-37e7e915c386
Fecent Ricco,94d25f1a-ea5d-11e9-be71-801844ee83a6
Freshcobar,11e83fea-2a50-2592-a3e5-aa1c026db3d8
Ø [Phase],11e81bbe-2edd-03b4-b480-a0369fe50396
rytha,3be1455b-dbfb-4e94-9184-7d9d1b8832a7
Baccij,9372b63e-9976-4518-ac59-f11eec8c94e9
five fi,79f97e85-f7b8-425a-87cf-08e260ab53e5
Pää-äijät,11e83fe4-d21d-ad72-9bc7-a0369fe50396
Christine,56635c9c-3537-11e9-a066-00163ec5a2fb
Rod Modell,11e81bd2-c003-ebb4-9359-a0369fe50396
Beulah,11e81bbf-f82f-cc3c-b426-a0369fe50396
Jan Barg,cff8043c-e569-4a24-a033-cebd57e9deeb
Birds Of The West,4b276e3c-06f2-46bd-a07b-8fc2637207ec
Phil Phauler,11e88abf-e554-82e6-8972-c81f66c9b203
Spirituals,11e81bc2-d282-33c8-8563-a0369fe50396
Ian & Layla,bcd3e473-b29f-46be-9dea-36ada3ec604e
Yungster Jack,e9695c8c-d125-11e9-9a83-549f35141000
Addy Ace,03d6bf98-5407-11e9-859b-801844edfa71
ZOE,11e81bc8-4393-8f76-85d7-a0369fe50396
Jida,11e83fe6-6940-f6d6-8b27-a0369fe50396
Tom Hopkins,fe991554-546e-11e9-bf8d-549f35161576
The Eccentric Afros,1e1a6a77-ffb2-49bf-9a44-2bc1ad0c55c7
Sound Support,7522d6b9-f44d-48e9-ba21-c79e6ded0b20
Outside,11e81bce-710f-8fb2-9908-a0369fe50396
Fare soldi,11e81bcd-2829-1b20-8ca5-a0369fe50396
Raquel,33191748-ca25-44bc-9fe6-4bff775fbc04
jinkasei,a6328b00-a594-47ab-9e6e-c3adb2f3f110
AZUUR,c595f681-64d7-4d85-a488-a5781b558156
Juanito,11e81bc2-60bd-9980-a34b-a0369fe50396
Picard Brothers,11e81bca-e0b6-a8b8-a5b7-a0369fe50396
Anjali Gaikwad,c6c43014-826d-4308-afaf-91ea9a58a5ee
Tora Tora,11e81bbe-85e2-23ce-b055-a0369fe50396
Unquote,11e81bc3-5eb5-6bd0-a468-a0369fe50396
From Overseas,47738c26-d0f9-11e9-9ffc-549f35141000
Banshee,11e81bc8-7a0d-4542-9d81-a0369fe50396
Zetaphunk,86e4d58a-c638-11e8-b887-549f35161576
Maurice McGee,11e83fe2-ac55-2464-9f08-aa1c026db3d8
Sharake,79b17927-9a66-4c15-a6af-24b62a38e6d8
Schmiddunsk,3ca5a2de-4412-11ea-b2a0-e4434b2a4898
Hanzel und Gretyl,11e81bbe-b2cd-2c9e-8a9f-a0369fe50396
Simply City,11e83fea-6747-f5ec-a3fa-a0369fe50396
New Frames,11e81bcd-4eb9-3c7a-a849-a0369fe50396
C-Side,4486a53c-c64d-11e8-a37b-549f35141000
Sabre,11e81bc2-7d6d-a00c-9844-a0369fe50396
Felson,54245436-54a8-11ea-a16a-549f35161576
iMeiden,11e83fec-c686-77de-8396-aa1c026db3d8
Aja,11e83fee-2afc-bb96-b4f8-a0369fe50396
Outside The Universe,11e81bc7-124e-9736-8a6e-a0369fe50396
Jfab,392b777c-b883-4979-8ec3-133c2bed3a89
Marek Bilinski,11e81bd1-75c1-2c70-b3f1-a0369fe50396
John Creamer,11e81bd0-cfc1-df68-9d27-a0369fe50396
Oliver Andrée,932a2a88-d182-4930-8e51-bc87d2b55c7d
Ralf,bd15dd63-c9e3-4cf3-a946-725caed5c0d6
Mel B,11e81bbb-d80b-a1aa-bc08-a0369fe50396
Restikha Buleleng,386e4666-fd2d-4de0-87fd-7369e7b8892d
Anushka,0fd98e82-c678-11e8-89f1-549f35141000
Bungle,11e81bc7-2dda-9ae0-8715-a0369fe50396
Zigala,d593e582-c930-4d4c-a9aa-e8ebc598c1e8
Alvaro Guerra,11e83fe2-670c-9e96-869d-a0369fe50396
3SCAPE DRM,11225730-5cf3-4e9f-b38e-931a24cd9635
Nataliya Vlasova,95ad04de-9b71-11e9-9439-549f35141000
Anas discors,20bad48c-cb59-46a5-8665-6a11f7530901
Liquexx,4f1b5be0-5937-11ea-8ee3-e4434b2a4898
Kreation,53b08908-2276-11e9-863c-549f35161576
kidkanevil,11e81bbe-011e-d31c-a57d-a0369fe50396
B3RROR,11e83fe9-abcb-5296-ae8d-aa1c026db3d8
Jackwell,11e83fe6-ea98-1836-b836-a0369fe50396
Old Sorcery,11e81bca-161f-e862-9970-a0369fe50396
Luna Serenade,8ced8cc6-e5c0-4a86-982b-3d9ec0cc7e45
Angel Janson,ba9c040d-0475-4198-b19d-ed705222d4d8
Edison,11e81bc2-7e8b-a66e-9c59-a0369fe50396
Kerem Gell,11e83fed-7b64-782c-85a7-a0369fe50396
RisK (Gr),4f73be0c-4c90-11e9-9d65-549f35161576
Rufus Ziegler,b0ac73a6-9f93-4203-a065-dde84e78ca43
Venemy,11e81bbc-9e08-065a-8d3f-a0369fe50396
DJ Danny,dc8c0124-5773-4f8f-8cf1-f499242f8c40
Túli0,31b4085a-8a59-4f75-bb16-48d590c0573a
El.Stephano,8dc09ce9-2f59-4ba9-810e-187bb8a26960
Harry Kaze,8b3cb7d3-06ba-49a0-baf6-0b398cdfed0d
Bace,30870d78-6360-11e9-bc19-549f35141000
Pandit,11e81bbe-6647-4940-adb5-a0369fe50396
Guztavo MX,11e83fe3-2603-44d0-a02b-aa1c026db3d8
noo,18630f4c-ef2a-44c1-9319-1eb2297d4826
Karol XVII & MB Valence,11e81bbb-9bec-783e-aace-a0369fe50396
PRKR.,27fcb64b-ae68-47b6-add5-d4435dec0214
Barco,11e81bc2-8655-d220-bd5b-a0369fe50396
Andrey Keyton,11e83fe6-71f2-88c6-9d43-a0369fe50396
Romeos de la Cumbia,077f821c-309a-424e-bfee-466e16269d3e
Drofty,fbcc29cb-f53d-476d-b4ff-4b7b9bcea1c1
Allergic,af761676-bc51-11e8-bece-525400009efb
Caserta,11e81bc3-fb8b-c3d2-838c-a0369fe50396
Jam Aunni,11e83fe7-7378-cc86-a9f1-a0369fe50396
Waroxe,04ee68cf-c540-4103-9707-db45b999437c
Paul Rietz,ed2fd3db-3b8a-458b-83ee-868296fd0252
sasalasa,ba97b1b7-82a5-405b-a620-b978e0a9e20e
Nonku Phiri,11e81bc8-3551-e7b4-88dc-a0369fe50396
ghost talk,8466cef5-7d4e-4189-b147-5ff175ea4285
Soul Pursuit,36674a42-fecc-4441-9293-cc04f94de6d0
blue marble,11e81bbe-9f64-ffd8-b8a7-a0369fe50396
COIL,2caa1c20-993e-4766-9f42-393127fd36d5
Purusharth Jain,91b1226e-c67a-11e9-917e-801844edfa71
Zak Down,47a14f5c-6e4e-11e9-b50e-549f35141000
Less Hate,11e83fe2-ede8-b9ae-a9f3-a0369fe50396
Tilt,11e81bba-cb7a-c82c-bb37-a0369fe50396
Fan Collector,a767b091-5fed-4787-97b3-07b0328e7d0c
Liquid Lake,b210398e-9498-4ee6-b604-8b6913449aa6
Trifono,11e83fe1-49ad-0292-b894-aa1c026db3d8
Newik,11e81bc6-cbb9-5306-837e-a0369fe50396
His Koola Lobitos,41eba00b-c250-4071-bc44-f54b0ee0a2e1
FRM,1a0e86d4-461d-11ea-9844-549f35141000
SARO,11e85952-eeee-f9ba-a0a4-aa1c026db3d8
Wist,b87d4172-7f13-4d3b-b195-2e4089284145
No Method,11e81bc6-78f5-1c90-8760-a0369fe50396
CRNKN,11e81bbe-17f8-beae-8156-a0369fe50396
FROZT,54f8b8be-4c9a-11e9-bd69-e4434b16cb7a
Guzy,8ad3b194-c65a-11e8-8f89-549f35141000
Kristel Aaslaid,11e81bc9-ee7f-5838-bf9f-a0369fe50396
Ydil Woods,bdada11f-808b-404b-90ae-1efd49b32e2d
Crustacean,98499d86-c5e0-11e8-b8c7-549f35141000
Isyti,f23edd40-33ac-41c0-988b-4d1720eddf9f
Forrest,1d071d22-88ce-4ff6-a728-6474b9fbaf06
Rankka,0da2cf8c-3781-11e9-a6ed-549f35161576
Damian Harrison,00691c84-4592-11ea-8511-801844edfa71
Aurora Novara,3fb2cac3-0ce9-413b-a58f-18ebd49ea83f
WitcheswithGlitches,d4501936-ad05-4bd9-8c11-ffd9add13414
John Noseda,e56b1922-02c1-11ea-83a0-e4434b2a4898
Peverelist,11e81bca-077c-1df8-8cf3-a0369fe50396
uma,11e81bc3-7964-5efa-8c80-a0369fe50396
HKFiftyOne,11e81bbd-4a98-26ac-b1c3-a0369fe50396
Marcogta Music,dc32cd16-5b9d-11ea-a6ae-e4434b2a4898
Jamie,1e984b31-725c-4f23-b872-c5754481661b
Thalab,11e81bbe-77f5-ae02-936a-a0369fe50396
Flaws,11e83fe5-802a-2918-bcb4-a0369fe50396
RJay,c230d472-eeb4-47a7-9542-0b96a5a5b9a5
Junior Wright,6596e201-fd5a-4957-b32e-e1c150d3872e
DJ Daidol,11e83fec-2ecc-77fe-b49b-aa1c026db3d8
Platinum Dust,ea06ede5-e079-414e-bb6e-33780a0d0cab
Milo & Otis,11e83fe2-3164-2c50-8f44-aa1c026db3d8
Antiserum,11e81bc7-d3e8-34d8-8fc9-a0369fe50396
Clubbticket,11e81bbc-95e4-9c0e-85b5-a0369fe50396
Hardstyle Pianist,bfbc26b6-b8db-11e8-a6ac-525400009efb
Deephenomena,11e83fe4-df10-cf00-b7de-a0369fe50396
Konn,3fa7f105-82e2-4a79-8e8f-ba2302ab4ecd
Wudo Beatz,7cb4e730-d50b-11e8-8cd5-549f35141000
De Sluwe Vos,11e81bce-13a3-6394-8af3-a0369fe50396
Catalin De La Alexandria,6cce8624-3a72-11e9-83d3-549f35141000
Blue Gas,11e83fe9-8f5f-162e-a84f-a0369fe50396
Bass Society,11e81bc1-9659-6eb2-a583-a0369fe50396
Sandunes,11e81bca-08ba-f630-8f27-a0369fe50396
Gladiator,11e81bbc-f16c-a7ba-8c84-a0369fe50396
Brain Impact,567c9449-e4f4-4100-b4cc-d73ab64d49a4
Alpha Rhythm,11e81bc2-29c5-a576-a136-a0369fe50396
Lonny,ad451cba-c680-11e8-927e-549f35141000
Sir Piers,11e81bbc-54ab-72da-98b8-a0369fe50396
Digital,0ddcfd7e-bbd5-11e8-80a8-525400009efb
Psychea,11e81bca-2273-e564-b06d-a0369fe50396
Samir,11e83fe0-2f75-c842-874e-aa1c026db3d8
HRSDN,59cf257e-a18a-4336-a23e-e1d60f658940
Yellowtael,b7b3aea2-051c-11e9-a363-549f35161576
Vokker,11e83fe8-1f54-8270-a4aa-aa1c026db3d8
Evil Oil Man,11e81bca-4a6d-9f6a-822d-a0369fe50396
Chidokeyz,11e83fee-2d67-6980-a5c1-a0369fe50396
Vassilena Serafimova,11e81bd2-c972-4c90-adae-a0369fe50396
Diarra Sylla,82bd9ae7-361f-42a0-bad7-37f4bacdfe42
Deniz Kurtel,11e81bd0-d1a5-9bda-9a03-a0369fe50396
Dyshat,9df50eed-7e0d-4f42-a001-19f7051a34f2
Que & Rkay,7aab071e-de82-11e8-9184-549f35161576
DJ Blackstone,11e81bc0-5074-5c8c-8070-a0369fe50396
Panthurr,11e81bc7-ee38-391e-bb0c-a0369fe50396
Kioto Bug,fa6a1c7f-3e30-4320-852f-1838f2d40120
Burden of the Sky,11e83fec-3d80-e4ce-9528-aa1c026db3d8
Hobin Rude,7c996394-a59a-44bf-83d3-b071c6323251
ÖTENAZİ,7c4703cc-2678-4af4-a585-127d49465dc6
Madeline Follin,11e81bc7-434d-d59a-ab91-a0369fe50396
Spillz Ochai,d76e977c-0f7c-4c1b-9e29-1a6b6feb89fc
Lover's Skit,9438585a-47a4-42dd-b29b-7fa0cd42454b
Chamberlain,7bb92891-1693-46d3-a259-c840da474da4
8-Bit Misfits,11e81bc2-54f9-4982-b041-a0369fe50396
Frecuencias Sagradas,ac6291b4-5563-4a0c-af0d-242cb288a4a4
Beatcore,11e83fe2-5c24-90ec-8927-aa1c026db3d8
Zar,c713687e-f8b0-11e8-86a3-549f35141000
Somethin' Sanctified,0d1bb382-d1ea-11e8-b0d0-549f35141000
Anzi,427ab9fe-b8ec-11e8-a0d6-525400009efb
Alsa,3e806ad6-57dc-4a83-99c6-968031590c75
Die Wilde Jagd,11e81bce-0726-629c-af17-a0369fe50396
