artist_name,soundcharts_uuid
Andree Right Hand,11e83fe6-12af-80bc-b08a-a0369fe50396
Maino,11e81bbf-e56c-48f0-806c-a0369fe50396
Abra Cadabra,11e81bba-e97f-a4f0-bbc4-a0369fe50396
Raflow,ee09c2bd-100c-4377-b320-22853d64fcd0
Lamin,dc75dff0-d9b9-11e8-a1b9-549f35161576
6ee,53a36352-7ae0-4296-812a-811cd06b4933
SHABAB,ee195b3e-ef87-47cf-b1a2-b832c5300588
BLVD Studio,763d2be7-71e2-4844-8266-ea8ee5d87202
Zarcort,11e81bcd-6df7-3722-95a0-a0369fe50396
just valery,b0989c35-1361-460f-82b5-4842aa775dcf
Quin Nfn,5a87b738-b8f4-11e8-ada4-525400009efb
Quad City DJ's,11e81bba-d0ff-4048-97e1-a0369fe50396
UNK,d39d1ab4-b7fa-11e8-b927-525400009efb
Labbel Rec,ecd55759-aca6-45b1-90a6-7685477ff1a0
Pusho,11e81bc7-f599-6a7a-9db2-a0369fe50396
Cupidon,11e83fea-e162-f278-8b49-aa1c026db3d8
Caparezza,11e81bc7-92c6-543a-bdcd-a0369fe50396
Kayzo,11e81bca-9c0b-888c-acde-a0369fe50396
WOOCHAN,891eb848-c241-11e8-864b-525400009efb
Crankdat,11e81bbb-7f83-033e-90ba-a0369fe50396
Shaw,f1aea1cf-d0cb-4551-b978-d8e476e47239
Carolesdaughter,bc6fe122-88e0-4570-9f7b-55787fb6df31
EL Bandido,11e83fe9-3fe1-0814-b4dc-aa1c026db3d8
"nothing,nowhere.",11e81bbb-24a3-f4fa-b067-a0369fe50396
Gentleman,11e81bbf-3138-2d40-9f1d-a0369fe50396
Wax Motif,11e81bba-578a-eb2c-aaea-a0369fe50396
Mozzik,11e83fe4-df2e-9f1c-8e51-a0369fe50396
LECADE,705e556c-590e-48ed-9ae1-ed9a70432e52
ChocQuibTown,11e81bc3-6c98-a384-8954-a0369fe50396
257ers,11e81bcb-3b0d-e74a-9f7d-a0369fe50396
Goldfrapp,11e81bc3-088a-c8ea-b2fd-a0369fe50396
La Hasba22,07d06aa7-c1c2-4d08-8f66-efca06b8b538
Itchy & Buco Sounds,3ef2be2b-4b6b-4023-acdf-0c64e640854e
730 Huncho,a912459f-4084-43fe-b977-1cba0360c773
The Green,11e81bcb-8dc4-3e3a-8fc3-a0369fe50396
Phonk Killer,e32087a1-0c73-4f86-8fdd-29beb1cf8fbd
marsquake,62625c6f-47d6-4a93-8b81-2e73819c5248
Call Me Karizma,11e81bc2-f368-d236-93bb-a0369fe50396
Jireel,11e83fe5-f6bf-358c-9c8e-aa1c026db3d8
SAMBATA,9b8b9f1e-fecd-4f11-8c5d-81c8bcc49b44
Yung Kafa & Kücük Efendi,78458884-b8f1-11e8-8c7e-525400009efb
Deeps,59906d30-d09a-11e8-99b3-549f35141000
Dupê,0820fca2-8077-11e9-b6ec-e4434b2a4898
DG IMMORTALS,d202eaf8-f5d2-4181-a2df-edf4d585220a
Ludwig,11e83fe2-1c90-05f6-8d5e-aa1c026db3d8
Marky Mark and The Funky Bunch,11e81bbf-26c1-5850-93ab-a0369fe50396
Dello,fa881a90-c32e-11e8-9637-525400009efb
Musiko,11e83fe3-3ef6-f860-9c3c-a0369fe50396
Morpheuz,45ca36f6-3101-11e9-9fea-00163ec5a2fb
Notch,11e81bca-851f-039c-a68a-a0369fe50396
Prod. 94,f0499cdc-ebab-48e3-b32a-e4c0ad2af4f8
Jme,11e81bc3-9c48-4a30-80a2-a0369fe50396
Digital Underground,11e81bd1-8356-73a4-b5b6-a0369fe50396
Schafter,813fb164-bbd8-11e8-b0ce-525400009efb
MemoTheMafioso,ec8f0afa-ce6b-11e8-831f-549f35141000
Millyz,11e81bca-8dfa-ad72-82eb-a0369fe50396
Shakka,11e81bcd-ea78-0358-bdd6-a0369fe50396
Kraak & Smaak,11e81bc2-1878-c9f6-aabc-a0369fe50396
PHOROMANE,331f56a7-eb95-45a1-8a31-d54076094f5d
Zoë Tauran,6329a18f-e823-4745-93fc-853ca4ce9136
callmestevieray,e5ad86a1-23ab-454f-9728-e7672b564d6a
Fer Palacio,11e83fec-0aba-f8f4-b05a-aa1c026db3d8
Haiti Babii,297a0ffc-c59b-11e8-a0ec-549f35141000
Kim Dracula,0cc625c2-8981-45d1-a995-2ea64209bdde
MC ORSEN,b345217f-d187-4028-9639-716986fc71fc
LOVIXX,23882204-0d5f-4da3-9ec0-5c6d50b40a57
Vale Lambo,11e81bce-0e08-89aa-b170-a0369fe50396
Ryan Oakes,11e83fe3-af71-2b74-a2a6-aa1c026db3d8
Martina Topley-Bird,20b4e8ea-b8e1-11e8-8715-525400009efb
Aarne,39cb5ecc-efab-469b-8503-c3fcabf71e1b
Pondering,e42b20fc-dc74-11e9-b0c2-e4434b2a4898
TKD,3d458a0f-0cb3-40ab-ba13-24f071f3ba10
ElReydeNuevoLaredo,9bff1b63-8fb0-4d3d-97a8-bbd601d03b01
Kiddtetoon,9905eaf6-91d5-11e9-97fb-e4434b2a4898
Pacho El Antifeka,11e81bba-c50c-adc0-8f45-a0369fe50396
Marsh,11e81bcd-1048-b286-9ba5-a0369fe50396
Sandra Echeverria,11e81bd1-722f-5898-997b-a0369fe50396
Lord Jko,4b60f7c4-28a6-11ea-82a3-549f35141000
Torey D'Shaun,11e83feb-b81b-4d7e-b30c-a0369fe50396
Austin Millz,11e81bd1-8cc0-c96c-a1c2-a0369fe50396
Duke Deuce,de2d0c08-c3c3-11e8-b4a9-525400009efb
Zhou Shen,11e83fe7-d206-f9b2-861d-aa1c026db3d8
FLY LO,3e1bb1fc-0174-11ea-87a3-e4434b16cb78
Sprite,78992f14-5b6e-11e9-a8cc-801844edfa71
Puff Daddy & the Family,11e81bca-148b-428a-95b3-a0369fe50396
Absolutely,11e81bcc-7cae-3d8e-93b7-a0369fe50396
White No Beat,578134c3-c41c-455f-abfe-fe9c5bb0318e
Living Room,11e81bbe-86ba-2864-a62a-a0369fe50396
Laila!,9788600d-a403-49e6-b5d9-35b5af74a1fd
Gloosito,122bfd87-0bb7-458e-aded-6668e45e364c
SHARIF RAFAEL,8cbb3068-ab29-11e9-a30a-549f35141000
MRR,4b4934e7-f833-48ed-b0db-9856941c90e2
Kanisan,f685bd32-ee55-11e9-81d8-549f35161576
KID FLEX,06c3e7d0-3944-11ea-ac76-549f35161576
El Búho,11e81bc1-3feb-9e6a-9429-a0369fe50396
Max B,11e81bc1-a410-d72a-a377-a0369fe50396
Yaro,83429b40-b8cf-11e8-9995-525400009efb
2115,f1d9786f-11b3-446c-a317-f836145341b0
Ogi,11e83fec-29fa-2622-9f15-a0369fe50396
White Gold,24e6b16c-bad9-481a-a074-cf0853299a20
3030,11e81bbe-d91a-4864-8dd7-a0369fe50396
Kayla Nicole,3eee3114-83e2-11e9-be02-549f35161576
Yomel El Meloso,42615c58-c63d-11e8-a73f-549f35161576
ToDieFor,11e83fe7-de57-188c-8923-a0369fe50396
Israel B,29526c28-c365-11e8-97fe-525400009efb
Tricky,11e81bba-8bed-b19c-95aa-a0369fe50396
CHASETHEMONEY,08f6b3f4-c1cf-11e8-9f49-525400009efb
Kizaru,11e81bcd-c21b-955a-9ed3-a0369fe50396
Népal,bb9ef91c-e95c-11e8-af4b-549f35141000
Chevy,4c5b98bc-c1c0-11e8-9fc9-525400009efb
André Nine,78e58900-8047-11ea-b6d2-549f35141000
Aka Rasta,e254b9fc-c1ca-11e8-a882-525400009efb
Prodbyeros,60a01a9e-e3a2-4096-af7f-1b8bf4402eb9
Key Kelly,30c3660b-997e-4d92-a7ef-6bce5d4ec0fc
Langa,11e83fe2-a314-599c-9827-a0369fe50396
Cookin Soul,11e81bc8-eff3-08c8-8dc7-a0369fe50396
Alex Luna,7845a723-d904-4a51-a373-64529fd1ad61
Pertinence,ce2687c8-c0fa-11e9-a6f6-549f35161576
punyarb,d6d571dc-4981-46b8-8cde-14bcddb987f6
The Beloved,11e81bc9-cb0d-2c86-91b1-a0369fe50396
MAF Teeski,dc159a4c-d102-11e8-96ce-549f35141000
K.Will,11e81bbb-c7c4-1124-bb4a-a0369fe50396
ORO600,f0fd7a96-4204-40ce-89c9-ec8815fc6ec6
Murphy Lee,11e81bc3-b835-74e8-9a69-a0369fe50396
Mickey Ojo Rojo Sg,397d39ff-fb0f-4a35-b68f-3ea11f2640ba
Sheryfa Luna,11e81bd0-e665-d382-b3d1-a0369fe50396
Solar,16d37f92-c24d-11e8-b262-525400009efb
Vwillz,12a39bab-606c-4539-a0a3-2e1988c3cf84
SWIM,8f43d586-db24-11e8-bfed-549f35161576
Dragon,11e81bbc-28b9-5b1a-a310-a0369fe50396
BURNS,11e81bcd-7a68-81a0-8387-a0369fe50396
Rushy,5c8c1410-15a2-11e9-b300-00163ec5a2fb
PlanBe,11e81bbd-9d30-aba0-8da1-a0369fe50396
Nahir,84dc90d8-d9da-11e8-99b0-549f35141000
Taramps,3fcce994-d105-11e8-b9ad-549f35161576
Kum,dc3ed6b7-e06a-4328-aa07-933998b10de0
F.L.Y. (Fast Life Yungstaz),11e83fe3-6fde-8d8a-9192-a0369fe50396
Dk 47,27acb226-787c-11e9-b5df-549f35141000
WESTSIDE BOOGIE,e9028d81-fbde-4857-8666-926e71ce894f
UnoTheActivist,11e81bca-89f6-dbe2-acc9-a0369fe50396
Naits,af81aff0-b8ef-11e8-988a-525400009efb
Dani Faiv,11e83feb-8c24-826c-9777-a0369fe50396
Gaël Faye,11e81bc4-1618-f63e-8aa1-a0369fe50396
P.M. Dawn,11e81bc7-1b3b-1b26-a57f-a0369fe50396
Atmosphere,11e81bcb-2a23-0172-b141-a0369fe50396
Rival,11e81bbf-5357-bb52-9a48-a0369fe50396
Just D,11e81bd3-215f-87ce-8307-a0369fe50396
Hidra,11e83fe4-cfbd-2184-b6eb-a0369fe50396
TOKYO’S REVENGE,235bc65a-8469-11e9-9128-e4434b16cb7a
Michaela Rózsa Růžičková,e041ad04-ff5f-11e9-8e4d-549f35141000
Vallvete,ea69db65-6671-4ecd-aeba-bd3ec986146d
Aisen Voight,f17c3995-7ace-4968-acae-0a02125cd07a
Beast Rsa,1451bc0c-28ea-4cc9-bc46-a6722cd42d61
Chucky73,1eed8996-2bbd-11e9-bef2-801844edfa71
J.Moods,302cdd5e-ea83-11e8-8358-549f35161576
Hurricane Chris,11e81bc3-abf8-5d80-b08f-a0369fe50396
Wac Toja,11e81bca-fea6-57a6-9abe-a0369fe50396
Juelz Santana,11e81bbd-c814-ed4a-a092-a0369fe50396
Vale pain,7a926e94-f092-11e8-99c3-549f35141000
BIG Naughty,46b98ac4-cd4d-11e9-8708-549f35141000
Roc Boyz,e19d4538-c63e-11e8-b1f8-549f35161576
Chiddy Bang,11e81bd2-e8be-0332-9e66-a0369fe50396
SadBoyProlific,dce041ca-b8f7-11e8-9e9f-525400009efb
Rojuu,11e83feb-94a7-53b0-925a-aa1c026db3d8
T-Fest,11e81bcb-914d-79c2-91d9-a0369fe50396
Whllyano,d3deded4-9c12-11e9-a522-549f35161576
Mia Boyka,679fd24c-c3e9-11e9-a2f1-549f35161576
Shakes & Les,2ede5381-936d-4aca-9e99-804a6a461861
Niko B,1b1201a5-153e-4c7f-b270-0380e1429ec0
Dany Calvario,11e83fe3-be76-a48c-b7de-aa1c026db3d8
Bokoesam,11e81bc9-d040-a854-8392-a0369fe50396
Kwengface,11e88aba-311b-9684-a42b-c81f66c9b203
Liana Malva,fcce2042-4bf0-11e9-9d77-e4434b2a489b
CHEMISTRY,11e81bca-684d-d81a-89c8-a0369fe50396
Mida,7873b854-c656-11e8-88fb-549f35141000
Yung Ouzo,11e83fee-d7dd-6284-a8ff-aa1c026db3d8
Kvng Vinci,78b54f02-f1d2-4da1-9475-26433a20632f
Trillian,11e81bc9-7ccc-23b0-a0bd-a0369fe50396
Yzomandias,c39c8378-d9da-11e8-a056-549f35141000
Yzomandias,11e83fe6-8d84-086c-95d4-aa1c026db3d8
RedVeil,005fced8-3781-11e9-b37d-549f35161576
Bassnectar,11e81bc1-5258-3162-9890-a0369fe50396
Bipo Montana,11e83fe7-1bbd-9c7e-8359-a0369fe50396
LunchMoney Lewis,11e81bc0-fa49-3958-810f-a0369fe50396
lou deezi,8c3954a3-2619-4d45-85c6-8a8dcbb23469
DJ Ess,b14593ec-2b2e-48a0-aec6-66818459b5eb
Stabil,11e83fec-de53-f684-9588-aa1c026db3d8
Mack H.D,c6d371be-c1bb-11e8-9f56-525400009efb
TeuYungBoy,5e014acd-d55b-40f6-8c22-38d357b752d6
Il Ghost,6d5f2b98-36c1-11e9-a53d-549f35141000
Henning May,11e81bbc-7797-eb66-89c2-a0369fe50396
Icewear Vezzo,11e81bc7-d7a0-e4ee-94c7-a0369fe50396
Slowday,ce82390b-5bec-4b01-a74a-8adc8bcbeb08
Cruel Santino,7d459933-46a9-49bd-bebc-b48dad4284e3
Raekwon,11e81bc9-048a-de32-9b11-a0369fe50396
Pharaoh,11e81bbe-752d-d2c6-aee9-a0369fe50396
Yung Caters,d13685b4-6f82-4408-8dcf-cf9cbdba871d
Manji,fced8852-44af-4c49-87a9-ab68d13f84ff
shonci,7d0eeb7c-5317-4168-a6cd-f16eff91c422
Bien,11e81bc7-1dc9-88fa-9f20-a0369fe50396
Flict G,11e81bbe-7144-d8e4-9216-a0369fe50396
Total,11e81bbb-7492-79fa-a8a0-a0369fe50396
Diss Gacha,2912d28a-cbfb-11e9-aa9a-e4434b16cb7a
Shay,ab148438-71bd-11e9-a4f3-00163ec5a2fb
Prototype,11e81bbd-05df-9a86-822b-a0369fe50396
Greekazo,9e73bfee-b3fa-11e9-bf31-e4434b16cb7a
Dutchavelli,15be059a-ba79-11e8-b240-525400009efb
Jim Jones,11e81bd2-cafb-5ff2-850b-a0369fe50396
DANGERDOOM,11e81bc6-e8c2-f2d6-a197-a0369fe50396
Eldab3,4acacc62-ed15-11e9-b2d4-e4434b2a4898
Bryan Mg,11e83fec-6b96-a754-9a1b-a0369fe50396
Konai,11e83fed-47d9-35ba-bbf8-a0369fe50396
Diho,11e81bba-e5d3-8e02-aa76-a0369fe50396
Ensemble - Tangled,9edce650-2321-11e9-a2f3-549f35161576
La Zowi,11e81bce-55ad-c702-89fe-a0369fe50396
Fagata,ffde7630-5d6d-408e-8de0-39cd9b77fc26
Babidi,0282794e-c3f6-11e8-b555-525400009efb
Harjas Harjaayi,5d45ac86-9e49-4ced-b0e4-c90c97adb769
Chloe x Halle,11e81bbe-0592-cc8c-a8b8-a0369fe50396
Alberto,11e81bcd-c936-b5fe-a401-a0369fe50396
FRIENDLY THUG 52 NGG,c81622e9-fde5-4574-9f92-48173522208b
Didi B,ba7e2ce2-c661-11e8-9c5b-549f35141000
Baauer,11e81bc2-67a2-0bdc-a400-a0369fe50396
Tisakorean,a0457be2-b8eb-11e8-ac06-525400009efb
Ace,11e81bc2-c27a-7e86-9a25-a0369fe50396
Rucci,4f174e00-c352-11e8-aa02-525400009efb
SIL3A,afa7ccf7-f8a2-4b69-ae35-52760ef305d6
Jack David,b1b45f23-4b21-4e0a-ae03-8f1542e9a5a5
Krynoze,f21e19a7-d78d-4255-ba9c-70e44f3734b2
London On Da Track,11e83fec-aea4-cd96-853d-a0369fe50396
AZ Chike,11e83fee-07b6-62d6-8cd0-aa1c026db3d8
Scrim,f9d9189f-d002-4d27-ba0f-f8746689f1a1
Wyguś,82b2b3d2-391f-11ea-883d-549f35141000
4Keus,11e83fee-0fd2-ecc8-952b-aa1c026db3d8
Die Firma,11e81bbf-6399-3b1c-9c4b-a0369fe50396
loutwo,50d5b4f7-b66c-4f5c-bd5e-db614f446163
Black Thought,11e81bbc-12b9-8dd0-9288-a0369fe50396
KaBe,11e83fec-1f8c-01ec-b9f2-a0369fe50396
The Stupendium,11e83fed-1701-0b84-8194-aa1c026db3d8
Nanku,03e2f026-c9f8-456a-8aef-64538fb30291
Bloody Hawk,11e83fec-77e0-97cc-89fd-a0369fe50396
Kacper HTA,11e83fe2-d72d-7664-b7a3-aa1c026db3d8
Worek,c02767d3-d5ea-47ea-ba94-61d6c8ac92e1
SpotemGottem,b0d51e38-2bbc-11e9-a20d-549f35141000
Ghost Town DJs,9b4bd523-25f5-4191-bf62-88b71e94f53e
ADF Samski,6bc33e1c-ee74-11e9-998d-801844edfa71
PSICOLOGI,2793c944-44b7-11e9-9c79-549f35161576
JELEEL!,2587da76-d907-11e8-8807-549f35161576
Crazy Design,11e83fe2-4ce7-1d02-9e13-a0369fe50396
Separ,11e81bc7-ce65-4802-ae09-a0369fe50396
Leblanco,194cf5e7-f6ad-44ae-b490-f744eb186e06
Baby Kia,181c80de-219e-4a3d-8c74-ecb330037845
Baaghi,605b68a6-b8d3-11e8-a7e5-525400009efb
Sимптом,885b8689-683e-4e7f-97b5-2ac6289e0557
Fatal Bazooka,11e81bc3-1fe9-f308-96f6-a0369fe50396
Rome Fortune,11e81bbb-3062-b8b2-b03b-a0369fe50396
Kurupt,11e81bba-dba7-0954-a8a0-a0369fe50396
Mohead Mike,0146cda4-aadd-48ec-a8d0-9c1dae9fd3a1
Floetry,11e81bbd-0ded-ae66-9a3a-a0369fe50396
M People,11e81bc9-62a0-e5ac-95bb-a0369fe50396
kent,11e81bc9-6ce4-9d60-a86a-a0369fe50396
BAD HOP,11e83fe8-cb46-6a80-9d84-aa1c026db3d8
Roll Rida,1e144e20-c59b-11e8-8c8d-549f35141000
Oreozin,66d1df7c-f76f-4628-b347-4f0c198d2894
YUNG SAMMY,899dc131-b753-4bb5-9442-97fe9eec8c6b
Sergi,ea1780b0-c252-11e8-b201-525400009efb
Jim P,364c6b12-0f6f-11e9-81cd-549f35161576
Sasso,4ab620aa-6354-11e9-a02e-549f35161576
LSP,68a39ae4-20a5-11e9-80ff-549f35141000
Eddin,11e85918-f5d1-7c7e-ad6b-aa1c026db3d8
Faris Shafi,a88a21a4-c597-11e9-a0bf-549f35161576
Mathew,11e83fe7-7155-ef74-afae-aa1c026db3d8
PORZAX,80e6083a-d06d-4478-8e1a-e43d94885a40
BlueBucksClan,c22f0e2e-638d-11e9-a37a-549f35141000
Igres,384154a9-cd1d-4ab2-a53c-2da7498dfdd7
Gramatik,11e81bcd-e0c7-39aa-bb5b-a0369fe50396
Jeff Grecia,cdf13bc4-5595-11ea-8694-549f35161576
Long beatz,0ee4ed48-6463-4285-a529-0df701b9f94f
JGrrey,11e83fe9-654f-e566-9a0a-a0369fe50396
Carlo5,201a5533-7edb-4ca0-84fb-c412e01b7c43
GOMBAO 33,03f1446c-ba0a-4bca-bbef-4a0eafc33f30
DripReport,c42a76bc-e9b3-11e9-b371-549f35161576
MATRANG,11e83fee-23a8-ae4a-9521-aa1c026db3d8
midwxst,33912a12-f7fd-11e9-98d9-e4434b2a4898
steezy prime,11e83fea-33b2-b7d0-8bbb-aa1c026db3d8
TyriqueOrDie,79da4746-de82-11e8-9db2-549f35141000
Dimension 32,12561acd-4228-4526-bd7d-920973f32d28
Two Scents,ddd54140-3102-4f2b-b385-cec0f06a95c7
Samara Cyn,c7158dce-0661-11ea-8762-549f35141000
New Boyz,11e81bc7-b86f-880a-b6d5-a0369fe50396
高爾宣 OSN,b81756d4-d3b0-11e8-963b-549f35141000
Solda,9c152b62-540e-11e9-a26b-549f35161576
Plan B,11e81bbc-f109-d31a-af4b-a0369fe50396
Dead Dawg,f05fc21c-c436-11e8-a573-525400009efb
Jhorrmountain,d8cf2bb8-b7f4-11e8-a5c4-525400009efb
Big K.R.I.T.,11e81bca-2810-a62e-8b85-a0369fe50396
Phix,11e83fee-172b-6356-b36a-a0369fe50396
Kesi,11e81bd1-66cc-c832-8764-a0369fe50396
Morodo,11e81bd0-e863-a600-9f60-a0369fe50396
brokeNCYDE,11e81bcb-2668-7cf6-a829-a0369fe50396
BIGBAT,ad9d781f-9f0f-4cfd-8b2b-73e2c9f8832b
NxWorries,11e81bbf-5830-d082-8bd7-a0369fe50396
Kidd G,f3052232-d6fa-11e9-a419-549f35161576
Sauce Walka,11e81bd1-1819-e878-8401-a0369fe50396
113,11e81bc2-cd5a-0cea-9594-a0369fe50396
Tommy Boysen,5b7d3f74-b8f3-11e8-bd47-525400009efb
Expressão Ativa,11e81bc3-f877-03dc-9e75-a0369fe50396
Shwayze,11e81bcc-c86b-0504-9bcd-a0369fe50396
Zion.T,11e81bc2-d7e2-a988-b787-a0369fe50396
Poseidon,11e81bbd-daaa-29e8-9aad-a0369fe50396
Iqbal,2f81a9a8-15d2-45d6-be57-efeb9857eea9
Nitesh Ujoli,b98cf1f1-4ce1-4032-8288-8a2f777ace8b
Yecko,1814e36e-c3f6-11e8-b5b9-525400009efb
Slim Thug,11e81bbc-a3db-6d60-88d9-a0369fe50396
Heavy D & The Boyz,11e81bc8-69e3-a300-8e05-a0369fe50396
Chicken P,7d6b2068-f612-11e8-b598-549f35141000
PC,11e83fee-de04-ce2c-b7f9-a0369fe50396
Bilal Wahib,706d39ac-8e27-11e9-9f9d-801844edfa71
Instasamka,aa78da28-7ef7-11e9-acdb-549f35161576
Sleepermane,b21edf3c-133d-11e9-bf37-549f35161576
Sweet Boy,11e81bcb-6d0a-a42c-95d8-a0369fe50396
Robbensohn,500c42e3-4964-4995-be14-e1129a630a1b
BJ the Chicago Kid,11e81bc2-c82c-54b2-847a-a0369fe50396
Chris Webby,11e81bc9-c4f9-2386-9c3a-a0369fe50396
Ataypapi,e5de27ec-1975-479b-9334-e5dc67f6b7ee
Big Gigantic,11e81bbf-0840-39fa-820d-a0369fe50396
DeVito,3dcac7de-415c-11e9-8ee5-801844edfa71
KIB7,c8d5f2c4-360d-4648-8855-6404b3bad9af
Ya Levis,11e83feb-a1a4-130a-a158-aa1c026db3d8
Bcalm,6bf25788-0e27-4a00-a917-8d100f12abc5
Rota,b24a47a0-b8cd-11e8-b70c-525400009efb
Slings,6c7817e2-d809-11e8-b287-549f35161576
Chandan Shetty,11e81bc0-b15f-a704-ae7a-a0369fe50396
Papu DJ,11e83fee-dca3-a6de-a484-a0369fe50396
Koop,11e81bbb-6538-6532-ab9e-a0369fe50396
Geassassin,448cd998-c44a-11e8-920c-525400009efb
BUSHIDO ZHO,d8420d32-2323-11ea-8f50-801844ee83a6
Atta Music,b921a7c8-d3b0-11e8-8c60-549f35141000
onimanxd,51d2b277-99fd-4a7d-9e31-c37417066493
Lil PAYYAN,317e53f5-9505-4efe-80e5-625bab9afa10
Efy Music,c94475e9-3440-4a5a-9bb7-f9e2c1879f22
Henkie T,11e81bbf-34fa-2c26-83ba-a0369fe50396
Higher Brothers,11e81bbd-35a0-673c-8040-a0369fe50396
Golden Mist,af09a399-e592-4e06-804e-39d1ee728456
Smugglaz,11e81bba-a69b-ca2e-8e97-a0369fe50396
Henry John Gauntlett,11e83fe4-969b-ffec-a173-a0369fe50396
El Dios Del Trap,72540351-37a0-4456-aefa-c9f830362898
chiello,6c3483d8-1b25-11e9-a6a1-549f35161576
Afaz Natural,11e83fe0-ff4f-e156-9348-a0369fe50396
CALO,11e81bd2-35d1-729a-ba7e-a0369fe50396
Skyline,11e81bc1-48ab-36fa-afab-a0369fe50396
Big Zulu,11e83fe8-9186-7646-88f4-a0369fe50396
OG-ANIC,5e514288-b7f2-11e8-9e92-525400009efb
Valentino Khan,11e81bc0-5a27-ac02-85b0-a0369fe50396
Wamp,7fc1d26b-13bf-4fc3-9cb9-905314904c65
Dick,52fe2b1a-4a54-4b79-9e07-8e746f5fc171
QRY,3f69d286-f483-11e8-ba81-549f35161576
Aegis,11e81bc1-43d5-7424-a83b-a0369fe50396
P T K,4db2db9a-6f2a-11e9-9ef9-e4434b16cb7a
Genetikk,11e81bc9-b565-3f22-af33-a0369fe50396
El Super Nuevo,11e83fe2-f042-5e4e-bc41-a0369fe50396
Kenza Farah,11e81bc9-78f1-b8fe-a3fd-a0369fe50396
Vector,11e81bca-e330-3a0a-8525-a0369fe50396
the shloka,2162c7da-2f0f-11ea-b35c-549f35141000
Lil 6,cc475e96-c353-11e8-b67d-525400009efb
Kozmos,11e81bcb-8384-027a-8966-a0369fe50396
morningtime,fec2d638-0a81-497c-9f01-de0fe3bc72fe
Latin Fresh,11e81bc9-179e-e694-af15-a0369fe50396
Hardy Caprio,11e81bc7-e73d-9a1e-a8f0-a0369fe50396
gio.,5843a79c-6741-4130-9e6e-f3dc136a28bc
CARABIN3,cc1a1ecf-d13b-4586-98e4-51a4d51c39aa
Sharif,11e81bc9-9b6d-b23e-99b5-a0369fe50396
Belly Gang Kushington,7b1c4cc8-f261-4ea0-8e98-02e7e6829942
NXVAMANE,507ea1b7-c8c3-469f-8ece-1e7b816f9e78
Słoń,11e81bc8-816c-e25c-86d5-a0369fe50396
Sushant KC,fe483aac-42a9-11e9-a397-549f35161576
Heatwave,11e81bca-66e2-3ce6-b6d3-a0369fe50396
Karma,43de564f-1dbd-43c8-8bcc-9dd8ae13a1ab
SLF,b26877eb-909d-486c-a553-c4b5cca60d88
Slevpy808,14998750-0410-4ae2-aff3-4bc754a9b207
Yay,11e81bba-51a5-7600-90f4-a0369fe50396
Ben Cristovao,11e81bc7-8a88-fae8-a57a-a0369fe50396
KRK,cbd20e64-eeed-11e8-9e28-549f35141000
Emmanuel Sapphire,f962fb7c-0169-4bb0-8731-b7dbe5afa2aa
Liim’s,6f3ca1f0-427b-11e9-b4cc-549f35161576
Pleasure P,11e81bca-7b0e-ccc0-ab8a-a0369fe50396
Cracker Jack & Jr Crack,34606a83-4826-4fb5-8457-4338e05a3f8e
Lc music,1c14ff4e-a09d-419c-9f93-5cd217993067
Shells,11e81bce-c96b-8792-bb7f-a0369fe50396
Armani West,bed8fa74-b4a0-4228-8657-75dff2898766
Iuri Rio Branco,837a61bc-ff9a-11e8-9272-549f35161576
Luchinha Jr,ce02a144-82ec-4a5e-9ddd-c5788da188b5
Cyclope Beatz,6ae62676-d2eb-11e8-8c6d-549f35141000
Jaill,11e81bc7-f971-554a-b59d-a0369fe50396
Frankie Knuckles,11e81bc9-1ddf-d4be-afe1-a0369fe50396
Falz,11e83fe0-e52a-77fa-af82-aa1c026db3d8
Kingpin Skinny Pimp,78e1b52f-1de7-4ef0-8a1e-83e057ff1536
Kingpin Skinny Pimp,11e81bce-3c2f-5b74-881c-a0369fe50396
Finesse2Tymes,6081ae6e-cad0-42b4-940b-d7cfb00b24d6
Beat do Ávila,1ec004fa-b9a8-4025-abc2-4196834cc233
Steelz,0a814948-c65a-11e8-9730-549f35161576
nobodyknows+,11e81bc7-781a-788c-aa72-a0369fe50396
2Baba,11e83fe6-991f-e24a-85c4-a0369fe50396
Flexxy 2115,da5ac406-f6b5-11e8-9f8b-549f35161576
Tom Thum,11e81bd0-59a1-025a-af34-a0369fe50396
Dú Maroc,11e83fe0-71ef-57d8-bab3-aa1c026db3d8
BeTaf Beats,12530d9a-a194-4877-913e-21bb4179819f
La Dispute,11e81bd1-932e-3082-a9be-a0369fe50396
Tus Brothers,df115c02-3fd1-490f-9bce-a174139a6e62
Ryan Basdao,8f9ac036-dce6-4c1c-9fe4-52f03b2520f6
K6y,3c2ed262-dddd-11e9-90de-e4434b2a4898
Jaysonlei,853ed298-8060-4e64-8c5b-3ab25c5fc19b
wavybil,5ecd3606-1f9f-4234-becb-a0f1b0a25a37
Arap Şükrü,11e81bca-9a8c-74bc-b81c-a0369fe50396
Klim,11e83feb-e623-c7b4-98be-aa1c026db3d8
Blazy,11e81bcd-bc31-dc8a-8463-a0369fe50396
Los Legendarios,11e83fe3-a6e2-6874-9a8a-a0369fe50396
HLD,fcd6c746-4ece-4226-b27a-135641d9f29a
